what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327677430530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327677430591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327677489765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327677491888
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327677494670
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327677502903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327677684966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327677778811
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327677782505
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327677786332
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327677787201
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327677787884
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327677803601
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327677803986
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327677804041
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1327677804754
